token,label,label_gpt
contractile,O,O
machinery,O,O
and,O,O
extracellular,O,O
matrix,O,O
and,O,O
by,O,O
integrins,O,O
",",O,O
this,O,O
study,O,O
tests,O,O
the,O,O
hypothesis,O,O
that,O,O
isoproterenol,O,O
affects,O,O
sarcolemmal,O,O
stability,O,O
through,O,O
changes,O,O
in,O,O
the,O,O
DGC,O,O
and,O,O
integrins,O,O
.,O,O
We,O,O
found,O,O
different,O,O
sensitivity,O,O
of,O,O
the,O,O
DGC,O,B
and,O,O
integrin,O,B
to,O,O
isoproterenol,O,O
subcutaneous,O,O
administration,O,O
.,O,O
Immunofluorescent,O,O
staining,O,O
revealed,O,O
that,O,O
dystrophin,O,B
is,O,O
the,O,O
most,O,O
sensitive,O,O
among,O,O
the,O,O
structures,O,O
connecting,O,O
the,O,O
actin,O,O
in,O,O
the,O,O
cardiomyocyte,O,B
cytoskeleton,O,I
and,O,O
the,O,O
extracellular,O,O
matrix,O,O
.,O,O
The,O,O
sarcomeric,O,O
actin,O,O
dissolution,O,O
occurred,O,O
after,O,O
the,O,O
reduction,O,O
or,O,O
loss,O,O
of,O,O
dystrophin,O,B
.,O,O
Subsequently,O,O
",",O,O
after,O,O
lysis,O,O
of,O,O
myofilaments,O,O
",",O,O
gamma,O,O
-,O,O
sarcoglycan,O,B
",",O,O
beta,O,B
-,O,I
dystroglycan,O,I
",",O,O
beta1,O,B
-,O,I
integrin,O,I
",",O,O
and,O,O
laminin,O,B
alpha,O,I
-,O,I
2,O,I
expressions,O,O
were,O,O
reduced,O,O
followed,O,O
by,O,O
their,O,O
breakdown,O,O
",",O,O
as,O,O
epiphenomena,O,O
of,O,O
the,O,O
myocytolytic,O,O
process,O,O
.,O,O
In,O,O
conclusion,O,O
",",O,O
administration,O,O
of,O,O
isoproterenol,O,O
to,O,O
rats,O,O
results,O,O
in,O,O
primary,O,O
loss,O,O
of,O,O
dystrophin,O,B
",",O,O
the,O,O
most,O,O
sensitive,O,O
among,O,O
the,O,O
structural,O,O
proteins,O,O
that,O,O
form,O,O
the,O,O
DGC,O,O
that,O,O
connects,O,O
the,O,O
extracellular,O,O
matrix,O,O
and,O,O
the,O,O
cytoskeleton,O,O
in,O,O
cardiomyocyte,O,B
.,O,O
These,O,O
changes,O,O
",",O,O
related,O,O
to,O,O
ischaemic,B,B
injury,I,I
",",O,O
explain,O,O
the,O,O
severe,O,O
alterations,O,O
in,O,O
the,O,O
structural,O,O
integrity,O,O
of,O,O
the,O,O
sarcolemma,O,B
of,O,O
cardiomyocytes,O,I
and,O,O
hence,O,O
severe,O,O
and,O,O
irreversible,O,O
injury,O,O
induced,O,O
by,O,O
isoproterenol,O,O
.,O,O
Etiologic,O,O
factors,O,O
in,O,O
the,O,O
pathogenesis,O,O
of,O,O
liver,B,B
tumors,I,I
associated,O,O
with,O,O
oral,O,O
contraceptives,O,O
.,O,O
Within,O,O
the,O,O
last,O,O
several,O,O
years,O,O
",",O,O
previously,O,O
rare,O,O
liver,B,B
tumors,I,I
have,O,O
been,O,O
seen,O,O
in,O,O
young,O,O
women,O,O
using,O,O
oral,O,O
contraceptive,O,O
steroids,O,O
.,O,O
The,O,O
Registry,O,O
for,O,O
Liver,B,B
Tumors,I,I
Associated,O,O
with,O,O
Oral,O,O
Contraceptives,O,O
at,O,O
the,O,O
University,O,O
of,O,O
California,O,O
",",O,O
Irvine,O,O
",",O,O
has,O,O
clearly,O,O
identified,O,O
27,O,O
cases,O,O
.,O,O
The,O,O
recent,O,O
literature,O,O
contains,O,O
44,O,O
case,O,O
reports,O,O
.,O,O
Common,O,O
to,O,O
these,O,O
71,O,O
cases,O,O
has,O,O
been,O,O
a,O,O
histopathologic,O,O
diagnosis,O,O
of,O,O
focal,B,B
nodular,I,I
hyperplasia,I,I
",",O,O
adenoma,B,B
",",O,O
hamartoma,B,B
",",O,O
and,O,O
hepatoma,B,B
.,O,O
Significant,O,O
statistical,O,O
etiologic,O,O
factors,O,O
include,O,O
prolonged,O,O
uninterrupted,O,O
usage,O,O
of,O,O
oral,O,O
contraceptive,O,B
steroids,O,I
.,O,O
Eight,O,O
deaths,O,O
and,O,O
liver,O,B
rupture,B,O
in,O,O
18,O,O
patients,O,O
attest,O,O
to,O,O
the,O,O
seriousness,O,O
of,O,O
this,O,O
new,O,O
potentially,O,O
lethal,O,O
adverse,O,O
phenomenon,O,O
.,O,O
Ifosfamide,O,B
continuous,O,O
infusion,O,O
without,O,O
mesna,O,O
.,O,O
A,O,O
phase,O,O
I,O,O
trial,O,O
of,O,O
a,O,O
14,O,O
-,O,O
day,O,O
cycle,O,O
.,O,O
Twenty,O,O
patients,O,O
received,O,O
27,O,O
courses,O,O
of,O,O
ifosfamide,O,B
administered,O,O
as,O,O
a,O,O
24,O,O
-,O,O
hour,O,O
continuous,O,O
infusion,O,O
for,O,O
14,O,O
days,O,O
without,O,O
Mesna,O,O
.,O,O
The,O,O
goal,O,O
of,O,O
the,O,O
study,O,O
was,O,O
to,O,O
deliver,O,O
a,O,O
dose,O,O
rate,O,O
and,O,O
total,O,O
cumulative,O,O
dose,O,O
of,O,O
ifosfamide,O,B
that,O,O
would,O,O
be,O,O
comparable,O,O
to,O,O
standard,O,O
bolus,O,O
or,O,O
short,O,O
-,O,O
term,O,O
infusions,O,O
administered,O,O
with,O,O
Mesna,O,O
.,O,O
Dose,O,O
escalations,O,O
proceeded,O,O
from,O,O
200,O,O
to,O,O
300,O,O
",",O,O
400,O,O
",",O,O
450,O,O
",",O,O
500,O,O
",",O,O
and,O,O
550,O,O
mg,O,O
/,O,O
m2,O,O
/,O,O
d,O,O
.,O,O
Four,O,O
patients,O,O
developed,O,O
transient,O,O
microscopic,O,O
hematuria,B,B
at,O,O
400,O,O
",",O,O
450,O,O
",",O,O
and,O,O
500,O,O
mg,O,O
/,O,O
m2,O,O
/,O,O
d,O,O
.,O,O
There,O,O
were,O,O
no,O,O
instances,O,O
of,O,O
macroscopic,O,O
hematuria,B,B
.,O,O
At,O,O
550,O,O
mg,O,O
/,O,O
m2,O,O
/,O,O
d,O,O
",",O,O
three,O,O
patients,O,O
experienced,O,O
nonurologic,O,O
toxicity,B,B
;,O,O
confusion,B,B
(,O,O
1,O,O
),O,O
",",O,O
nausea,B,B
(,O,O
1,O,O
),O,O
",",O,O
and,O,O
Grade,O,O
2,O,O
leukopenia,B,B
(,O,O
1,O,O
),O,O
.,O,O
The,O,O
recommended,O,O
dose,O,O
of,O,O
500,O,O
mg,O,O
/,O,O
m2,O,O
/,O,O
d,O,O
delivers,O,O
a,O,O
total,O,O
dose,O,O
of,O,O
7,O,O
g,O,O
/,O,O
m2,O,O
per,O,O
cycle,O,O
",",O,O
which,O,O
is,O,O
comparable,O,O
to,O,O
that,O,O
delivered,O,O
in,O,O
clinical,O,O
practice,O,O
for,O,O
bolus,O,O
or,O,O
short,O,O
-,O,O
term,O,O
infusion,O,O
.,O,O
Because,O,O
few,O,O
patients,O,O
received,O,O
multiple,O,O
courses,O,O
over,O,O
time,O,O
",",O,O
the,O,O
cumulative,O,O
effects,O,O
are,O,O
indeterminate,O,O
in,O,O
the,O,O
present,O,O
trial,O,O
.,O,O
The,O,O
frequency,O,O
and,O,O
predictability,O,O
of,O,O
hematuria,B,B
are,O,O
not,O,O
precise,O,O
",",O,O
and,O,O
at,O,O
least,O,O
daily,O,O
monitoring,O,O
by,O,O
urine,O,O
Hematest,O,O
is,O,O
essential,O,O
",",O,O
adding,O,O
Mesna,O,O
to,O,O
the,O,O
infusate,O,O
in,O,O
patients,O,O
with,O,O
persistent,O,O
hematuria,B,B
.,O,O
The,O,O
protracted,O,O
infusion,O,O
schedule,O,O
for,O,O
ifosfamide,O,O
permits,O,O
convenient,O,O
outpatient,O,O
administration,O,O
without,O,O
Mesna,O,O
and,O,O
reduces,O,O
the,O,O
drug,O,O
cost,O,O
of,O,O
clinical,O,O
usage,O,O
of,O,O
this,O,O
agent,O,O
by,O,O
up,O,O
to,O,O
890,O,O
per,O,O
cycle,O,O
.,O,O
Clinical,O,O
activity,O,O
was,O,O
demonstrated,O,O
in,O,O
a,O,O
single,O,O
patient,O,O
",",O,O
but,O,O
a,O,O
comparative,O,O
trial,O,O
of,O,O
standard,O,O
bolus,O,O
schedules,O,O
with,O,O
the,O,O
protracted,O,O
infusion,O,O
schedule,O,O
will,O,O
be,O,O
necessary,O,O
to,O,O
determine,O,O
if,O,O
the,O,O
clinical,O,O
effectiveness,O,O
of,O,O
the,O,O
drug,O,O
is,O,O
maintained,O,O
.,O,O
A,O,O
case,O,O
of,O,O
ventricular,B,B
tachycardia,I,I
related,O,O
to,O,O
caffeine,O,O
pretreatment,O,O
.,O,O
Suboptimal,O,O
seizure,B,B
duration,O,O
is,O,O
commonly,O,O
encountered,O,O
in,O,O
electroconvulsive,O,O
therapy,O,O
practice,O,O
",",O,O
especially,O,O
in,O,O
older,O,O
patients,O,O
with,O,O
higher,O,O
seizure,B,B
thresholds,O,O
.,O,O
Intravenous,O,O
caffeine,O,O
is,O,O
commonly,O,O
used,O,O
to,O,O
improve,O,O
seizure,B,B
duration,O,O
and,O,O
quality,O,O
in,O,O
such,O,O
patients,O,O
and,O,O
is,O,O
generally,O,O
well,O,O
tolerated,O,O
aside,O,O
from,O,O
occasional,O,O
reports,O,O
of,O,O
relatively,O,O
benign,O,O
ventricular,B,B
ectopy,I,I
.,O,O
We,O,O
describe,O,O
a,O,O
patient,O,O
with,O,O
no,O,O
previous,O,O
history,O,O
of,O,O
cardiac,B,B
disease,I,I
or,O,O
arrhythmia,B,O
who,O,O
developed,O,O
sustained,O,O
bigeminy,O,O
and,O,O
2,O,O
brief,O,O
runs,O,O
of,O,O
ventricular,B,B
tachycardia,I,I
after,O,O
caffeine,O,O
administration,O,O
.,O,O
Although,O,O
intravenous,O,O
caffeine,O,O
is,O,O
generally,O,O
well,O,O
tolerated,O,O
",",O,O
the,O,O
clinician,O,O
should,O,O
be,O,O
aware,O,O
of,O,O
the,O,O
potential,O,O
for,O,O
unpredictable,O,O
and,O,O
serious,O,O
ventricular,B,B
arrhythmias,I,I
.,O,O
Fatal,O,O
haemopericardium,B,B
and,O,O
gastrointestinal,B,B
haemorrhage,I,I
due,O,O
to,O,O
possible,O,O
interaction,O,O
of,O,O
cranberry,O,O
juice,O,O
with,O,O
warfarin,O,O
.,O,O
We,O,O
report,O,O
a,O,O
case,O,O
of,O,O
fatal,O,O
internal,O,B
haemorrhage,B,I
in,O,O
an,O,O
elderly,O,O
man,O,O
who,O,O
consumed,O,O
only,O,O
cranberry,O,O
juice,O,O
for,O,O
two,O,O
weeks,O,O
while,O,O
maintaining,O,O
his,O,O
usual,O,O
dosage,O,O
of,O,O
warfarin,O,O
.,O,O
We,O,O
propose,O,O
that,O,O
naturally,O,O
occurring,O,O
compounds,O,O
such,O,O
as,O,O
flavonoids,O,O
",",O,O
which,O,O
are,O,O
present,O,O
in,O,O
fruit,O,O
juices,O,O
",",O,O
may,O,O
increase,O,O
the,O,O
potency,O,O
of,O,O
warfarin,O,O
by,O,O
competing,O,O
for,O,O
the,O,O
enzymes,O,O
that,O,O
normally,O,O
inactivate,O,O
warfarin,O,O
.,O,O
While,O,O
traditionally,O,O
regarded,O,O
as,O,O
foodstuffs,O,O
",",O,O
consumption,O,O
of,O,O
fruit,O,B
juices,O,I
should,O,O
be,O,O
considered,O,O
when,O,O
patients,O,O
develop,O,O
adverse,O,O
drug,O,O
reactions,O,O
.,O,O
Effect,O,O
of,O,O
increasing,O,O
intraperitoneal,O,O
infusion,O,O
rates,O,O
on,O,O
bupropion,O,B
hydrochloride,O,I
-,O,I
induced,O,I
seizures,B,I
in,O,O
mice,O,O
.,O,O
BACKGROUND,O,O
:,O,O
It,O,O
is,O,O
not,O,O
known,O,O
if,O,O
there,O,O
is,O,O
a,O,O
relationship,O,O
between,O,O
input,O,O
rate,O,O
and,O,O
incidence,O,O
of,O,O
bupropion,O,B
-,O,I
induced,O,I
seizures,B,I
.,O,O
This,O,O
is,O,O
important,O,O
",",O,O
since,O,O
different,O,O
controlled,O,O
release,O,O
formulations,O,O
of,O,O
bupropion,O,O
release,O,O
the,O,O
active,O,O
drug,O,O
at,O,O
different,O,O
rates,O,O
.,O,O
METHODS,O,O
:,O,O
We,O,O
investigated,O,O
the,O,O
effect,O,O
of,O,O
varying,O,O
the,O,O
intraperitoneal,O,O
infusion,O,O
rates,O,O
of,O,O
bupropion,O,O
HCl,O,O
120,O,O
mg,O,O
/,O,O
kg,O,O
",",O,O
a,O,O
known,O,O
convulsive,B,O
dose,O,O
50,O,O
(,O,O
CD50,O,O
),O,O
",",O,O
on,O,O
the,O,O
incidence,O,O
and,O,O
severity,O,O
of,O,O
bupropion,O,O
-,O,O
induced,O,O
convulsions,B,O
in,O,O
the,O,O
Swiss,O,O
albino,O,O
mice,O,O
.,O,O
A,O,O
total,O,O
of,O,O
69,O,O
mice,O,O
",",O,O
approximately,O,O
7,O,O
weeks,O,O
of,O,O
age,O,O
",",O,O
and,O,O
weighing,O,O
21,O,O
.,O,O
0,O,O
to,O,O
29,O,O
.,O,O
1,O,O
g,O,O
were,O,O
randomly,O,O
assigned,O,O
to,O,O
bupropion,O,O
HCl,O,O
120,O,O
mg,O,O
/,O,O
kg,O,O
treatment,O,O
by,O,O
intraperitoneal,O,O
(,O,O
IP,O,O
),O,O
administration,O,O
in,O,O
7,O,O
groups,O,O
(,O,O
9,O,O
to,O,O
10,O,O
animals,O,O
per,O,O
group,O,O
),O,O
.,O,O
Bupropion,O,O
HCl,O,O
was,O,O
infused,O,O
through,O,O
a,O,O
surgically,O,O
implanted,O,O
IP,O,O
dosing,O,O
catheter,O,O
with,O,O
infusions,O,O
in,O,O
each,O,O
group,O,O
of,O,O
0,O,O
min,O,O
",",O,O
15,O,O
min,O,O
",",O,O
30,O,O
min,O,O
",",O,O
60,O,O
min,O,O
",",O,O
90,O,O
min,O,O
",",O,O
120,O,O
min,O,O
",",O,O
and,O,O
240,O,O
min,O,O
.,O,O
The,O,O
number,O,O
",",O,O
time,O,O
of,O,O
onset,O,O
",",O,O
duration,O,O
and,O,O
the,O,O
intensity,O,O
of,O,O
the,O,O
convulsions,B,B
or,O,O
absence,O,O
of,O,O
convulsions,B,B
were,O,O
recorded,O,O
.,O,O
RESULTS,O,O
:,O,O
The,O,O
results,O,O
showed,O,O
that,O,O
IP,O,O
administration,O,O
of,O,O
bupropion,O,B
HCl,O,I
120,O,O
mg,O,O
/,O,O
kg,O,O
by,O,O
bolus,O,O
injection,O,O
induced,O,O
convulsions,B,B
in,O,O
6,O,O
out,O,O
of,O,O
10,O,O
mice,O,O
(,O,O
60,O,O
%,O,O
of,O,O
convulsing,O,O
mice,O,O
),O,O
in,O,O
group,O,O
1,O,O
.,O,O
Logistic,O,O
regression,O,O
analysis,O,O
revealed,O,O
that,O,O
infusion,O,O
time,O,O
was,O,O
significant,O,O
(,O,O
p,O,O
=,O,O
0,O,O
.,O,O
;,O,O
odds,O,O
ratio,O,O
=,O,O
0,O,O
.,O,O
974,O,O
),O,O
and,O,O
increasing,O,O
the,O,O
IP,O,O
infusion,O,O
time,O,O
of,O,O
bupropion,O,O
HCl,O,O
120,O,O
mg,O,O
/,O,O
kg,O,O
was,O,O
associated,O,O
with,O,O
a,O,O
91,O,O
%,O,O
reduced,O,O
odds,O,O
of,O,O
convulsions,B,B
at,O,O
infusion,O,O
times,O,O
of,O,O
15,O,O
to,O,O
90,O,O
min,O,O
compared,O,O
to,O,O
bolus,O,O
injection,O,O
.,O,O
Further,O,O
increase,O,O
in,O,O
infusion,O,O
time,O,O
resulted,O,O
in,O,O
further,O,O
reduction,O,O
in,O,O
the,O,O
odds,O,O
of,O,O
convulsions,B,B
to,O,O
99,O,O
.,O,O
8,O,O
%,O,O
reduction,O,O
at,O,O
240,O,O
min,O,O
.,O,O
CONCLUSION,O,O
:,O,O
In,O,O
conclusion,O,O
",",O,O
the,O,O
demonstration,O,O
of,O,O
an,O,O
inverse,O,O
relationship,O,O
between,O,O
infusion,O,O
time,O,O
of,O,O
a,O,O
fixed,O,O
and,O,O
convulsive,B,O
dose,O,O
of,O,O
bupropion,O,B
and,O,O
the,O,O
risk,O,O
of,O,O
convulsions,B,O
in,O,O
a,O,O
prospective,O,O
study,O,O
is,O,O
novel,O,O
.,O,O
Graft,B,O
-,I,O
versus,I,O
-,I,O
host,I,O
disease,I,B
prophylaxis,O,O
with,O,O
everolimus,O,B
and,O,O
tacrolimus,O,B
is,O,O
associated,O,O
with,O,O
a,O,O
high,O,O
incidence,O,O
of,O,O
sinusoidal,B,B
obstruction,I,I
syndrome,I,I
and,O,O
microangiopathy,B,I
:,O,O
results,O,O
of,O,O
the,O,O
EVTAC,O,O
trial,O,O
.,O,O
A,O,O
calcineurin,O,B
inhibitor,O,I
combined,O,O
with,O,O
methotrexate,O,O
is,O,O
the,O,O
standard,O,O
prophylaxis,O,O
for,O,O
graft,B,B
-,I,I
versus,I,I
-,I,I
host,I,I
disease,I,I
(,O,O
GVHD,B,B
),O,O
after,O,O
allogeneic,O,O
hematopoietic,O,B
stem,O,I
cell,O,I
transplantation,O,I
(,O,O
HSCT,O,B
),O,O
.,O,O
Everolimus,O,O
",",O,O
a,O,O
derivative,O,O
of,O,O
sirolimus,O,O
",",O,O
seems,O,O
to,O,O
mediate,O,O
antileukemia,O,O
effects,O,O
.,O,O
We,O,O
report,O,O
on,O,O
a,O,O
combination,O,O
of,O,O
everolimus,O,O
and,O,O
tacrolimus,O,B
in,O,O
24,O,O
patients,O,O
(,O,O
median,O,O
age,O,O
",",O,O
62,O,O
years,O,O
),O,O
with,O,O
either,O,O
myelodysplastic,B,B
syndrome,I,I
(,O,O
MDS,B,B
;,O,O
n,O,O
=,O,O
17,O,O
),O,O
or,O,O
acute,B,B
myeloid,I,I
leukemia,I,I
(,O,O
AML,B,B
;,O,O
n,O,O
=,O,O
7,O,O
),O,O
undergoing,O,O
intensive,O,O
conditioning,O,O
followed,O,O
by,O,O
HSCT,O,B
from,O,O
related,O,O
(,O,O
n,O,O
=,O,O
4,O,O
),O,O
or,O,O
unrelated,O,O
(,O,O
n,O,O
=,O,O
20,O,O
),O,O
donors,O,O
.,O,O
All,O,O
patients,O,O
engrafted,O,O
",",O,O
and,O,O
only,O,O
1,O,O
patient,O,O
experienced,O,O
grade,O,O
IV,O,B
mucositis,B,I
.,O,O
Nine,O,O
patients,O,O
(,O,O
37,O,O
%,O,O
),O,O
developed,O,O
acute,O,O
grade,O,O
II,O,B
-,O,I
IV,O,I
GVHD,B,I
",",O,O
and,O,O
11,O,O
of,O,O
17,O,O
evaluable,O,O
patients,O,O
(,O,O
64,O,O
%,O,O
),O,O
developed,O,O
chronic,O,O
extensive,O,O
GVHD,B,I
.,O,O
Transplantation,B,O
-,I,O
associated,I,O
microangiopathy,I,B
(,O,O
TMA,B,I
),O,O
occurred,O,O
in,O,O
7,O,O
patients,O,O
(,O,O
29,O,O
%,O,O
),O,O
",",O,O
with,O,O
2,O,O
cases,O,O
of,O,O
acute,B,O
renal,I,B
failure,I,I
.,O,O
The,O,O
study,O,O
was,O,O
terminated,O,O
prematurely,O,O
because,O,O
an,O,O
additional,O,O
6,O,O
patients,O,O
(,O,O
25,O,O
%,O,O
),O,O
developed,O,O
sinusoidal,B,B
obstruction,I,I
syndrome,I,I
(,O,O
SOS,B,B
),O,O
",",O,O
which,O,O
was,O,O
fatal,O,O
in,O,O
2,O,O
cases,O,O
.,O,O
With,O,O
a,O,O
median,O,O
follow,O,O
-,O,O
up,O,O
of,O,O
26,O,O
months,O,O
",",O,O
the,O,O
2,O,O
-,O,O
year,O,O
overall,O,O
survival,O,O
rate,O,O
was,O,O
47,O,O
%,O,O
.,O,O
Although,O,O
this,O,O
new,O,O
combination,O,O
appears,O,O
to,O,O
be,O,O
effective,O,O
as,O,O
a,O,O
prophylactic,O,O
regimen,O,O
for,O,O
acute,O,O
GVHD,B,O
",",O,O
the,O,O
incidence,O,O
of,O,O
TMA,B,B
and,O,O
SOS,B,B
is,O,O
considerably,O,O
higher,O,O
than,O,O
seen,O,O
with,O,O
other,O,O
regimens,O,O
.,O,O
Longitudinal,O,O
assessment,O,O
of,O,O
air,O,O
conduction,O,O
audiograms,O,O
in,O,O
a,O,O
phase,O,O
III,O,O
clinical,O,O
trial,O,O
of,O,O
difluoromethylornithine,O,O
and,O,O
sulindac,O,O
for,O,O
prevention,O,O
of,O,O
sporadic,O,O
colorectal,B,B
adenomas,I,I
.,O,O
A,O,O
phase,O,O
III,O,O
clinical,O,O
trial,O,O
assessed,O,O
the,O,O
recurrence,O,O
of,O,O
adenomatous,B,B
polyps,I,I
after,O,O
treatment,O,O
for,O,O
36,O,O
months,O,O
with,O,O
difluoromethylornithine,O,O
(,O,O
DFMO,O,O
),O,O
plus,O,O
sulindac,O,O
or,O,O
matched,O,O
placebos,O,O
.,O,O
Temporary,O,O
hearing,B,O
loss,I,B
is,O,O
a,O,O
known,O,O
toxicity,B,O
of,O,O
treatment,O,O
with,O,O
DFMO,O,B
",",O,O
thus,O,O
a,O,O
comprehensive,O,O
approach,O,O
was,O,O
developed,O,O
to,O,O
analyze,O,O
serial,O,O
air,O,B
conduction,O,I
audiograms,O,I
.,O,O
The,O,O
generalized,O,O
estimating,O,O
equation,O,O
method,O,O
estimated,O,O
the,O,O
mean,O,O
difference,O,O
between,O,O
treatment,O,O
arms,O,O
with,O,O
regard,O,O
to,O,O
change,O,O
in,O,O
air,O,B
conduction,O,I
pure,O,I
tone,O,I
thresholds,O,I
while,O,O
accounting,O,O
for,O,O
within,O,O
-,O,O
subject,O,O
correlation,O,O
due,O,O
to,O,O
repeated,O,O
measurements,O,O
at,O,O
frequencies,O,O
.,O,O
Based,O,O
on,O,O
290,O,O
subjects,O,O
",",O,O
there,O,O
was,O,O
an,O,O
average,O,O
difference,O,O
of,O,O
0,O,O
.,O,O
50,O,O
dB,O,O
between,O,O
subjects,O,O
treated,O,O
with,O,O
DFMO,O,B
plus,O,O
sulindac,O,B
compared,O,O
with,O,O
those,O,O
treated,O,O
with,O,O
placebo,O,B
(,O,O
95,O,O
%,O,O
confidence,O,O
interval,O,O
",",O,O
-,O,O
0,O,O
.,O,O
64,O,O
to,O,O
1,O,O
.,O,O
63,O,O
dB,O,O
;,O,O
P,O,O
=,O,O
0,O,O
.,O,O
39,O,O
),O,O
",",O,O
adjusted,O,O
for,O,O
baseline,O,O
values,O,O
",",O,O
age,O,O
",",O,O
and,O,O
frequencies,O,O
.,O,O
In,O,O
the,O,O
normal,O,O
speech,O,O
range,O,O
of,O,O
500,O,O
to,O,O
3,O,O
",",O,O
Hz,O,O
",",O,O
an,O,O
estimated,O,O
difference,O,O
of,O,O
0,O,O
.,O,O
99,O,O
dB,O,O
(,O,O
-,O,O
0,O,O
.,O,O
17,O,O
to,O,O
2,O,O
.,O,O
14,O,O
dB,O,O
;,O,O
P,O,O
=,O,O
0,O,O
.,O,O
),O,O
was,O,O
detected,O,O
.,O,O
Dose,O,O
intensity,O,O
did,O,O
not,O,O
add,O,O
information,O,O
to,O,O
models,O,O
.,O,O
There,O,O
were,O,O
14,O,O
of,O,O
151,O,O
(,O,O
9,O,O
.,O,O
3,O,O
%,O,O
),O,O
in,O,O
the,O,O
DFMO,O,O
plus,O,O
sulindac,O,O
group,O,O
and,O,O
4,O,O
of,O,O
139,O,O
(,O,O
2,O,O
.,O,O
9,O,O
%,O,O
),O,O
in,O,O
the,O,O
placebo,O,O
group,O,O
who,O,O
experienced,O,O
at,O,O
least,O,O
15,O,O
dB,O,O
hearing,O,O
reduction,O,O
from,O,O
baseline,O,O
in,O,O
2,O,O
or,O,O
more,O,O
consecutive,O,O
frequencies,O,O
across,O,O
the,O,O
entire,O,O
range,O,O
tested,O,O
(,O,O
P,O,O
=,O,O
0,O,O
.,O,O
),O,O
.,O,O
Follow,O,O
-,O,O
up,O,O
air,O,O
conduction,O,O
done,O,O
at,O,O
least,O,O
6,O,O
months,O,O
after,O,O
end,O,O
of,O,O
treatment,O,O
showed,O,O
an,O,O
adjusted,O,O
mean,O,O
difference,O,O
in,O,O
hearing,O,O
thresholds,O,O
of,O,O
1,O,O
.,O,O
dB,O,O
(,O,O
-,O,O
0,O,O
.,O,O
81,O,O
to,O,O
2,O,O
.,O,O
96,O,O
dB,O,O
;,O,O
P,O,O
=,O,O
0,O,O
.,O,O
26,O,O
),O,O
between,O,O
treatment,O,O
arms,O,O
.,O,O
There,O,O
was,O,O
no,O,O
significant,O,O
difference,O,O
in,O,O
the,O,O
proportion,O,O
of,O,O
subjects,O,O
in,O,O
the,O,O
DFMO,O,B
plus,O,O
sulindac,O,O
group,O,O
who,O,O
experienced,O,O
clinically,O,O
significant,O,O
hearing,B,O
loss,I,O
compared,O,O
with,O,O
the,O,O
placebo,O,O
group,O,O
.,O,O
The,O,O
estimated,O,O
attributable,O,O
risk,O,O
of,O,O
ototoxicity,B,B
from,O,O
exposure,O,O
to,O,O
the,O,O
drug,O,O
is,O,O
8,O,O
.,O,O
4,O,O
%,O,O
(,O,O
95,O,O
%,O,O
confidence,O,O
interval,O,O
",",O,O
-,O,O
2,O,O
;,O,O
P,O,O
=,O,O
0,O,O
.,O,O
12,O,O
There,O,O
is,O,O
a,O,O
<,O,O
2,O,O
dB,O,O
difference,O,O
in,O,O
mean,O,O
threshold,O,O
for,O,O
patients,O,O
treated,O,O
with,O,O
DFMO,O,O
plus,O,O
sulindac,O,O
compared,O,O
with,O,O
those,O,O
treated,O,O
with,O,O
placebo,O,O
.,O,O
Proteinase,O,O
3,O,O
-,O,O
antineutrophil,O,O
cytoplasmic,O,O
antibody,O,O
-,O,O
(,O,O
PR3,O,O
-,O,O
ANCA,O,O
),O,O
positive,O,O
necrotizing,O,B
glomerulonephritis,B,I
after,O,O
restarting,O,O
sulphasalazine,O,O
treatment,O,O
.,O,O
A,O,O
59,O,O
-,O,O
year,O,O
-,O,O
old,O,O
woman,O,O
with,O,O
ulcerative,B,B
colitis,I,I
developed,O,O
red,B,O
eyes,I,O
",",O,O
pleural,B,B
effusion,I,I
",",O,O
eosinophilia,B,B
and,O,O
urinary,B,O
abnormalities,I,O
after,O,O
restarting,O,O
of,O,O
sulphasalazine,O,O
treatment,O,O
.,O,O
Light,O,O
microscopy,O,O
of,O,O
a,O,O
kidney,O,B
biopsy,O,I
revealed,O,O
segmental,B,O
necrotizing,I,B
glomerulonephritis,I,I
without,O,O
deposition,O,O
of,O,O
immunoglobulin,O,O
or,O,O
complement,O,O
.,O,O
Proteinase,O,B
3,O,I
-,O,I
antineutrophil,O,B
cytoplasmic,O,I
antibody,O,I
(,O,O
PR3,O,B
-,O,I
ANCA,O,I
),O,O
titer,O,O
was,O,O
elevated,O,O
at,O,O
183,O,O
ELISA,O,O
units,O,O
(,O,O
EU,O,O
),O,O
in,O,O
sera,O,O
(,O,O
normal,O,O
range,O,O
less,O,O
than,O,O
10,O,O
EU,O,O
),O,O
",",O,O
myeloperoxidase,O,B
-,O,I
ANCA,O,I
was,O,O
negative,O,O
.,O,O
PR3,O,B
-,O,I
ANCA,O,I
titer,O,O
was,O,O
250,O,O
and,O,O
1,O,O
",",O,O
EU,O,O
in,O,O
pleural,B,B
effusions,I,I
on,O,O
right,O,O
and,O,O
left,O,O
side,O,O
",",O,O
respectively,O,O
.,O,O
Although,O,O
cessation,O,O
of,O,O
sulphasalazine,O,O
treatment,O,O
resulted,O,O
in,O,O
improvements,O,O
in,O,O
fever,B,O
",",O,O
red,B,O
eyes,I,O
",",O,O
chest,B,O
pain,I,O
",",O,O
titer,O,O
of,O,O
C,O,B
-,O,I
reactive,O,I
protein,O,I
and,O,O
volume,O,O
of,O,O
the,O,O
