token,label,label_gpt
to,O,O
evaluate,O,O
the,O,O
recommended,O,O
dose,O,O
of,O,O
cyclophosphamide,B,B
in,O,O
combination,O,O
with,O,O
bortezomib,B,B
and,O,O
dexamethasone,B,B
as,O,O
induction,O,O
treatment,O,O
before,O,O
stem,O,O
cell,O,O
transplantation,O,O
for,O,O
younger,O,O
patients,O,O
with,O,O
newly,O,O
diagnosed,O,O
multiple,O,O
myeloma,O,O
(,O,O
MM,O,B
),O,O
.,O,O
Thirty,O,O
patients,O,O
were,O,O
treated,O,O
with,O,O
three,O,O
21,O,O
-,O,O
day,O,O
cycles,O,O
of,O,O
bortezomib,B,B
1,O,O
.,O,O
3,O,O
mg,O,O
/,O,O
m,O,O
(,O,O
2,O,O
),O,O
on,O,O
days,O,O
1,O,O
",",O,O
4,O,O
",",O,O
8,O,O
",",O,O
and,O,O
11,O,O
plus,O,O
dexamethasone,B,B
40,O,O
mg,O,O
on,O,O
the,O,O
day,O,O
of,O,O
bortezomib,B,B
injection,O,O
and,O,O
the,O,O
day,O,O
after,O,O
plus,O,O
cyclophosphamide,B,B
at,O,O
900,O,O
",",O,O
1,O,O
",",O,O
200,O,O
",",O,O
or,O,O
1,O,O
",",O,O
500,O,O
mg,O,O
/,O,O
m,O,O
(,O,O
2,O,O
),O,O
on,O,O
day,O,O
1,O,O
.,O,O
The,O,O
maximum,O,O
tolerated,O,O
dose,O,O
of,O,O
cyclophosphamide,B,B
was,O,O
defined,O,O
as,O,O
900,O,O
mg,O,O
/,O,O
m,O,O
(,O,O
2,O,O
),O,O
.,O,O
At,O,O
this,O,O
dose,O,O
level,O,O
",",O,O
92,O,O
%,O,O
of,O,O
patients,O,O
achieved,O,O
at,O,O
least,O,O
a,O,O
partial,O,O
response,O,O
.,O,O
The,O,O
overall,O,O
response,O,O
rate,O,O
[,O,O
complete,O,O
response,O,O
(,O,O
CR,O,B
),O,O
plus,O,O
partial,O,O
response,O,O
(,O,O
PR,O,B
),O,O
],O,O
across,O,O
all,O,O
dose,O,O
levels,O,O
was,O,O
77,O,O
%,O,O
",",O,O
with,O,O
a,O,O
10,O,O
%,O,O
CR,O,B
rate,O,O
.,O,O
No,O,O
patient,O,O
experienced,O,O
progressive,O,O
disease,O,O
.,O,O
The,O,O
most,O,O
frequent,O,O
adverse,O,O
events,O,O
were,O,O
hematological,O,B
and,O,O
gastrointestinal,O,B
toxicities,O,O
as,O,O
well,O,O
as,O,O
neuropathy,O,B
.,O,O
The,O,O
results,O,O
suggest,O,O
that,O,O
bortezomib,B,B
in,O,O
combination,O,O
with,O,O
cyclophosphamide,B,B
at,O,O
900,O,O
mg,O,O
/,O,O
m,O,O
(,O,O
2,O,O
),O,O
and,O,O
dexamethasone,B,B
is,O,O
an,O,O
effective,O,O
induction,O,O
treatment,O,O
for,O,O
patients,O,O
with,O,O
newly,O,O
diagnosed,O,O
MM,O,B
that,O,O
warrants,O,O
further,O,O
investigation,O,O
.,O,O
Naloxone,B,B
reversal,O,O
of,O,O
hypotension,O,O
due,O,O
to,O,O
captopril,B,B
overdose,O,O
.,O,O
The,O,O
hemodynamic,O,O
effects,O,O
of,O,O
captopril,B,B
and,O,O
other,O,O
angiotensin,B,O
-,I,O
converting,I,O
enzyme,I,O
inhibitors,I,O
may,O,O
be,O,O
mediated,O,O
by,O,O
the,O,O
endogenous,O,O
opioid,O,O
system,O,O
.,O,O
The,O,O
opioid,O,O
antagonist,O,O
naloxone,B,B
has,O,O
been,O,O
shown,O,O
to,O,O
block,O,O
or,O,O
reverse,O,O
the,O,O
hypotensive,O,O
actions,O,O
of,O,O
captopril,B,B
.,O,O
We,O,O
report,O,O
a,O,O
case,O,O
of,O,O
an,O,O
intentional,O,O
captopril,B,B
overdose,O,O
",",O,O
manifested,O,O
by,O,O
marked,O,O
hypotension,O,O
",",O,O
that,O,O
resolved,O,O
promptly,O,O
with,O,O
the,O,O
administration,O,O
of,O,O
naloxone,B,B
.,O,O
To,O,O
our,O,O
knowledge,O,O
",",O,O
this,O,O
is,O,O
the,O,O
first,O,O
reported,O,O
case,O,O
of,O,O
captopril,B,B
-,O,O
induced,O,O
hypotension,O,O
treated,O,O
with,O,O
naloxone,B,B
.,O,O
experience,O,O
demonstrates,O,O
a,O,O
possible,O,O
role,O,O
of,O,O
naloxone,B,B
in,O,O
the,O,O
reversal,O,O
of,O,O
hypotension,O,O
resulting,O,O
from,O,O
captopril,B,B
.,O,O
Identification,O,O
of,O,O
a,O,O
simple,O,O
and,O,O
sensitive,O,O
microplate,O,O
method,O,O
for,O,O
the,O,O
detection,O,O
of,O,O
oversulfated,O,B
chondroitin,B,I
sulfate,I,I
in,O,O
heparin,B,B
products,O,O
.,O,O
Heparin,B,B
is,O,O
a,O,O
commonly,O,O
implemented,O,O
anticoagulant,O,O
used,O,O
to,O,O
treat,O,O
critically,O,O
ill,O,O
patients,O,O
.,O,O
Recently,O,O
",",O,O
a,O,O
number,O,O
of,O,O
commercial,O,O
lots,O,O
of,O,O
heparin,B,B
products,O,O
were,O,O
found,O,O
to,O,O
be,O,O
contaminated,O,O
with,O,O
an,O,O
oversulfated,O,B
chondroitin,B,I
sulfate,I,I
(,O,I
OSCS,O,I
),O,I
derivative,O,O
that,O,O
could,O,O
elicit,O,O
a,O,O
hypotensive,O,O
response,O,O
in,O,O
pigs,O,O
following,O,O
a,O,O
single,O,O
high,O,O
-,O,O
dose,O,O
infusion,O,O
.,O,O
Using,O,O
both,O,O
contaminated,O,O
heparin,B,B
products,O,O
and,O,O
the,O,O
synthetically,O,O
produced,O,O
derivative,O,O
",",O,O
we,O,O
showed,O,O
that,O,O
the,O,O
OSCS,O,B
produces,O,O
dose,O,O
-,O,O
dependent,O,O
hypotension,O,O
in,O,O
pigs,O,O
.,O,O
The,O,O
no,O,O
observed,O,O
effect,O,O
level,O,O
(,O,O
NOEL,O,B
),O,O
for,O,O
this,O,O
contaminant,O,O
appears,O,O
to,O,O
be,O,O
approximately,O,O
1mg,O,O
/,O,O
kg,O,O
",",O,O
corresponding,O,O
to,O,O
a,O,O
contamination,O,O
level,O,O
of,O,O
approximately,O,O
3,O,O
%,O,O
.,O,O
We,O,O
also,O,O
demonstrated,O,O
that,O,O
OSCS,O,B
can,O,O
be,O,O
identified,O,O
in,O,O
heparin,B,O
products,O,O
using,O,O
a,O,O
simple,O,O
",",O,O
inexpensive,O,O
",",O,O
commercially,O,O
available,O,O
heparin,B,O
enzyme,O,O
immunoassay,O,O
(,O,O
EIA,O,B
),O,O
kit,O,O
that,O,O
has,O,O
a,O,O
limit,O,O
of,O,O
detection,O,O
of,O,O
approximately,O,O
0,O,O
.,O,O
1,O,O
%,O,O
",",O,O
well,O,O
below,O,O
the,O,O
NOEL,O,O
.,O,O
This,O,O
kit,O,O
may,O,O
provide,O,O
a,O,O
useful,O,O
method,O,O
to,O,O
test,O,O
heparin,B,O
products,O,O
for,O,O
contamination,O,O
with,O,O
oversulfated,O,B
GAG,O,I
derivatives,O,I
.,O,O
5,B,O
flourouracil,I,B
-,O,I
induced,O,O
apical,O,B
ballooning,O,I
syndrome,O,I
:,O,O
a,O,O
case,O,O
report,O,O
.,O,O
The,O,O
apical,O,B
ballooning,O,I
syndrome,O,I
(,O,O
ABS,O,B
),O,O
is,O,O
a,O,O
recently,O,O
described,O,O
stress,O,O
-,O,O
mediated,O,O
acute,O,O
cardiac,O,O
syndrome,O,O
characterized,O,O
by,O,O
transient,O,O
wall,O,O
-,O,O
motion,O,O
abnormalities,O,O
involving,O,O
the,O,O
apex,O,O
and,O,O
midventricle,O,O
with,O,O
hyperkinesis,O,O
of,O,O
the,O,O
basal,O,O
left,O,O
ventricular,O,O
(,O,O
LV,O,B
),O,O
segments,O,O
without,O,O
obstructive,O,O
epicardial,O,O
coronary,O,O
disease,O,O
.,O,O
Cardiotoxicity,O,O
is,O,O
not,O,O
an,O,O
uncommon,O,O
adverse,O,O
effect,O,O
of,O,O
chemotherapeutic,O,O
agents,O,O
.,O,O
However,O,O
",",O,O
there,O,O
are,O,O
no,O,O
reports,O,O
of,O,O
ABS,O,O
secondary,O,O
to,O,O
chemotherapeutic,O,O
agents,O,O
.,O,O
We,O,O
describe,O,O
the,O,O
case,O,O
of,O,O
a,O,O
woman,O,O
who,O,O
developed,O,O
the,O,O
syndrome,O,O
after,O,O
chemotherapy,O,O
for,O,O
metastatic,O,O
cancer,O,O
.,O,O
A,O,O
79,O,O
-,O,O
year,O,O
-,O,O
old,O,O
woman,O,O
presented,O,O
with,O,O
typical,O,O
ischemic,O,O
chest,O,O
pain,O,O
",",O,O
elevated,O,O
cardiac,O,O
enzymes,O,O
with,O,O
significant,O,O
ST,O,O
-,O,O
segment,O,O
abnormalities,O,O
on,O,O
her,O,O
electrocardiogram,O,O
.,O,O
She,O,O
underwent,O,O
recent,O,O
chemotherapy,O,B
with,O,O
fluorouracil,B,B
for,O,O
metastatic,O,O
colorectal,O,O
cancer,O,O
.,O,O
Echocardiography,O,O
revealed,O,O
a,O,O
wall,O,O
-,O,O
motion,O,O
abnormality,O,O
involving,O,O
the,O,O
apical,O,O
and,O,O
periapical,O,O
segments,O,O
which,O,O
appeared,O,O
akinetic,O,O
.,O,O
Coronary,O,O
angiography,O,O
revealed,O,O
no,O,O
obstructive,O,O
coronary,O,O
lesions,O,O
.,O,O
The,O,O
patient,O,O
was,O,O
stabilized,O,O
with,O,O
medical,O,O
therapy,O,O
.,O,O
Four,O,O
weeks,O,O
later,O,O
she,O,O
remained,O,O
completely,O,O
asymptomatic,O,O
.,O,O
Echocardiogram,O,O
revealed,O,O
a,O,O
normal,O,O
ejection,O,O
fraction,O,O
and,O,O
a,O,O
resolution,O,O
of,O,O
the,O,O
apical,O,O
akinesis,O,O
.,O,O
Pathogenetic,O,O
mechanisms,O,O
of,O,O
cardiac,O,O
complications,O,O
in,O,O
cancer,O,O
patients,O,O
undergoing,O,O
chemotherapy,O,O
include,O,O
coronary,O,B
vasospasm,O,O
",",O,O
endothelial,O,B
damage,O,O
and,O,O
consequent,O,O
thrombus,O,B
formation,O,O
.,O,O
In,O,O
our,O,O
patient,O,O
",",O,O
both,O,O
supraphysiologic,O,O
levels,O,O
of,O,O
plasma,O,O
catecholamines,B,B
and,O,O
stress,O,O
related,O,O
neuropeptides,O,B
caused,O,O
by,O,O
cancer,O,O
diagnosis,O,O
as,O,O
well,O,O
as,O,O
chemotherapy,O,O
may,O,O
have,O,O
contributed,O,O
the,O,O
development,O,O
of,O,O
ABS,O,O
.,O,O
Rapid,O,O
reversal,O,O
of,O,O
anticoagulation,O,O
reduces,O,O
hemorrhage,O,O
volume,O,O
in,O,O
a,O,O
mouse,O,O
model,O,O
of,O,O
warfarin,B,B
-,O,O
associated,O,O
intracerebral,O,O
hemorrhage,O,O
.,O,O
Warfarin,B,B
-,O,O
associated,O,O
intracerebral,O,B
hemorrhage,O,I
(,O,O
W,O,B
-,O,I
ICH,O,I
),O,O
is,O,O
a,O,O
severe,O,O
type,O,O
of,O,O
stroke,O,O
.,O,O
There,O,O
is,O,O
no,O,O
consensus,O,O
on,O,O
the,O,O
optimal,O,O
treatment,O,O
for,O,O
W,O,B
-,O,I
ICH,O,I
.,O,O
Using,O,O
a,O,O
mouse,O,O
model,O,O
",",O,O
we,O,O
tested,O,O
whether,O,O
the,O,O
rapid,O,O
reversal,O,O
of,O,O
anticoagulation,O,O
using,O,O
human,O,O
prothrombin,B,B
complex,I,I
concentrate,I,I
(,O,O
PCC,B,B
),O,O
can,O,O
reduce,O,O
hemorrhagic,O,O
blood,O,O
volume,O,O
.,O,O
Male,O,O
CD,O,B
-,O,I
1,O,I
mice,O,O
were,O,O
treated,O,O
with,O,O
warfarin,B,B
(,O,O
2,O,O
mg,O,O
/,O,O
kg,O,O
over,O,O
24,O,O
h,O,O
),O,O
",",O,O
resulting,O,O
in,O,O
a,O,O
mean,O,O
(,O,O
+,O,O
/,O,O
-,O,O
s,O,O
.,O,O
d,O,O
.,O,O
),O,O
International,O,O
Normalized,O,O
Ratio,O,O
of,O,O
3,O,O
.,O,O
5,O,O
+,O,O
/,O,O
-,O,O
0,O,O
.,O,O
9,O,O
.,O,O
First,O,O
",",O,O
we,O,O
showed,O,O
that,O,O
an,O,O
intravenous,O,O
administration,O,O
of,O,O
human,O,O
PCC,B,B
rapidly,O,O
reversed,O,O
anticoagulation,O,O
in,O,O
mice,O,O
.,O,O
Second,O,O
",",O,O
a,O,O
stereotactic,O,O
injection,O,O
of,O,O
collagenase,O,B
was,O,O
administered,O,O
to,O,O
induce,O,O
hemorrhage,O,O
in,O,O
the,O,O
right,O,O
striatum,O,O
.,O,O
Forty,O,O
-,O,O
five,O,O
minutes,O,O
later,O,O
",",O,O
the,O,O
animals,O,O
were,O,O
randomly,O,O
treated,O,O
with,O,O
PCC,B,B
(,O,O
100,O,O
U,O,O
/,O,O
kg,O,O
),O,O
or,O,O
saline,O,B
i,O,O
.,O,O
.,O,O
(,O,O
n,O,O
=,O,O
12,O,O
per,O,O
group,O,O
),O,O
.,O,O
Twenty,O,O
-,O,O
four,O,O
hours,O,O
after,O,O
hemorrhage,O,O
induction,O,O
",",O,O
hemorrhagic,O,O
blood,O,O
volume,O,O
was,O,O
quantified,O,O
using,O,O
a,O,O
photometric,O,O
hemoglobin,O,B
assay,O,O
.,O,O
The,O,O
mean,O,O
hemorrhagic,O,O
blood,O,O
volume,O,O
was,O,O
reduced,O,O
in,O,O
PCC,B,B
-,O,O
treated,O,O
animals,O,O
(,O,O
6,O,O
.,O,O
5,O,O
+,O,O
/,O,O
-,O,O
3,O,O
.,O,O
1,O,O
microL,O,B
),O,O
compared,O,O
with,O,O
saline,O,O
controls,O,O
(,O,O
15,O,O
.,O,O
3,O,O
+,O,O
/,O,O
-,O,O
11,O,O
.,O,O
2,O,O
microL,O,B
",",O,O
P,O,O
=,O,O
0,O,O
.,O,O
),O,O
.,O,O
In,O,O
the,O,O
saline,O,O
group,O,O
",",O,O
45,O,O
%,O,O
of,O,O
the,O,O
mice,O,O
developed,O,O
large,O,O
hematomas,O,O
(,O,O
i,O,O
.,O,O
e,O,O
.,O,O
",",O,O
>,O,O
15,O,O
microL,O,B
),O,O
.,O,O
In,O,O
contrast,O,O
",",O,O
such,O,O
extensive,O,O
lesions,O,O
were,O,O
never,O,O
found,O,O
in,O,O
the,O,O
PCC,B,O
group,O,O
.,O,O
We,O,O
provide,O,O
experimental,O,O
data,O,O
suggesting,O,O
PCC,B,O
to,O,O
be,O,O
an,O,O
effective,O,O
acute,O,O
treatment,O,O
for,O,O
W,O,O
-,O,O
ICH,O,O
in,O,O
terms,O,O
of,O,O
reducing,O,O
hemorrhagic,O,O
blood,O,O
volume,O,O
.,O,O
Future,O,O
studies,O,O
are,O,O
needed,O,O
to,O,O
assess,O,O
the,O,O
therapeutic,O,O
potential,O,O
emerging,O,O
from,O,O
our,O,O
finding,O,O
for,O,O
human,O,O
W,O,B
-,O,O
ICH,O,O
.,O,O
Long,O,O
term,O,O
hormone,O,O
therapy,O,O
for,O,O
perimenopausal,O,O
and,O,O
postmenopausal,O,O
women,O,O
.,O,O
BACKGROUND,O,O
:,O,O
Hormone,O,B
therapy,O,O
(,O,O
HT,O,B
),O,O
is,O,O
widely,O,O
used,O,O
for,O,O
controlling,O,O
menopausal,O,O
symptoms,O,O
and,O,O
has,O,O
also,O,O
been,O,O
used,O,O
for,O,O
the,O,O
management,O,O
and,O,O
prevention,O,O
of,O,O
cardiovascular,O,O
disease,O,O
",",O,O
osteoporosis,O,B
and,O,O
dementia,O,O
in,O,O
older,O,O
women,O,O
.,O,O
This,O,O
is,O,O
an,O,O
updated,O,O
version,O,O
of,O,O
the,O,O
original,O,O
Cochrane,O,O
review,O,O
first,O,O
published,O,O
in,O,O
2005,O,O
.,O,O
OBJECTIVES,O,O
:,O,O
To,O,O
assess,O,O
the,O,O
effect,O,O
of,O,O
long,O,O
-,O,O
term,O,O
HT,O,O
on,O,O
mortality,O,O
",",O,O
cardiovascular,O,O
outcomes,O,O
",",O,O
cancer,O,B
",",O,O
gallbladder,O,B
disease,O,I
",",O,O
cognition,O,O
",",O,O
fractures,O,O
and,O,O
quality,O,O
of,O,O
life,O,O
.,O,O
SEARCH,O,O
STRATEGY,O,O
:,O,O
We,O,O
searched,O,O
the,O,O
following,O,O
databases,O,O
to,O,O
November,O,O
2007,O,O
:,O,O
Trials,O,O
Register,O,O
of,O,O
the,O,O
Cochrane,O,O
Menstrual,O,O
Disorders,O,O
and,O,O
Subfertility,O,O
Group,O,O
",",O,O
Cochrane,O,O
Central,O,O
Register,O,O
of,O,O
Controlled,O,O
Trials,O,O
",",O,O
MEDLINE,O,O
",",O,O
EMBASE,O,O
",",O,O
Biological,O,O
Abstracts,O,O
.,O,O
Also,O,O
relevant,O,O
non,O,O
-,O,O
indexed,O,O
journals,O,O
and,O,O
conference,O,O
abstracts,O,O
.,O,O
SELECTION,O,O
CRITERIA,O,O
:,O,O
Randomised,O,O
double,O,O
-,O,O
blind,O,O
trials,O,O
of,O,O
HT,O,O
versus,O,O
placebo,O,O
",",O,O
taken,O,O
for,O,O
at,O,O
least,O,O
one,O,O
year,O,O
by,O,O
perimenopausal,O,O
or,O,O
postmenopausal,O,O
women,O,O
.,O,O
HT,O,O
included,O,O
oestrogens,B,B
",",O,O
with,O,O
or,O,O
without,O,O
progestogens,B,B
",",O,O
via,O,O
oral,O,O
",",O,O
transdermal,O,O
",",O,O
subcutaneous,O,O
or,O,O
transnasal,O,O
routes,O,O
.,O,O
DATA,O,O
COLLECTION,O,O
AND,O,O
ANALYSIS,O,O
:,O,O
Two,O,O
authors,O,O
independently,O,O
assessed,O,O
trial,O,O
quality,O,O
and,O,O
extracted,O,O
data,O,O
.,O,O
MAIN,O,O
RESULTS,O,O
:,O,O
Nineteen,O,O
trials,O,O
involving,O,O
41,O,O
",",O,O
904,O,O
women,O,O
were,O,O
included,O,O
.,O,O
In,O,O
relatively,O,O
healthy,O,O
women,O,O
",",O,O
combined,O,O
continuous,O,O
HT,O,O
significantly,O,O
increased,O,O
the,O,O
risk,O,O
of,O,O
venous,O,B
thrombo,O,I
-,O,I
embolism,O,I
or,O,O
coronary,O,B
event,O,I
(,O,I
after,O,O
one,O,O
year,O,O
',O,O
s,O,O
use,O,O
),O,O
",",O,O
stroke,O,B
(,O,O
after,O,O
three,O,O
years,O,O
),O,O
",",O,O
breast,O,B
cancer,O,I
and,O,O
gallbladder,O,B
disease,O,I
.,O,O
Long,O,O
-,O,O
term,O,O
oestrogen,B,B
-,O,O
only,O,O
HT,O,O
significantly,O,O
increased,O,O
the,O,O
risk,O,O
of,O,O
venous,O,B
thrombo,O,I
-,O,I
embolism,O,I
",",O,O
stroke,O,B
and,O,O
gallbladder,O,B
disease,O,I
(,O,O
after,O,O
one,O,O
to,O,O
two,O,O
years,O,O
",",O,O
three,O,O
years,O,O
and,O,O
seven,O,O
years,O,O
',O,O
use,O,O
respectively,O,O
),O,O
",",O,O
but,O,O
did,O,O
not,O,O
significantly,O,O
increase,O,O
the,O,O
risk,O,O
of,O,O
breast,O,B
cancer,O,I
.,O,O
The,O,O
only,O,O
statistically,O,O
significant,O,O
benefits,O,O
of,O,O
HT,O,O
were,O,O
a,O,O
decreased,O,O
incidence,O,O
of,O,O
fractures,O,B
and,O,O
(,O,O
for,O,O
combined,O,O
HT,O,O
),O,O
colon,O,B
cancer,O,I
",",O,O
with,O,O
long,O,O
-,O,O
term,O,O
use,O,O
.,O,O
Among,O,O
women,O,O
aged,O,O
over,O,O
65,O,O
who,O,O
were,O,O
relatively,O,O
healthy,O,O
(,O,O
i,O,O
.,O,O
e,O,O
.,O,O
generally,O,O
fit,O,O
",",O,O
without,O,O
overt,O,O
disease,O,O
),O,O
and,O,O
taking,O,O
continuous,O,O
combined,O,O
HT,O,B
",",O,O
there,O,O
was,O,O
a,O,O
statistically,O,O
significant,O,O
increase,O,O
in,O,O
the,O,O
incidence,O,O
of,O,O
dementia,O,B
.,O,O
Among,O,O
women,O,O
with,O,O
cardiovascular,O,B
disease,O,I
",",O,O
long,O,O
-,O,O
term,O,O
use,O,O
of,O,O
combined,O,O
continuous,O,O
HT,O,B
significantly,O,O
increased,O,O
the,O,O
risk,O,O
of,O,O
venous,O,B
thrombo,O,I
-,O,I
embolism,O,I
.,O,O
One,O,O
trial,O,O
analysed,O,O
subgroups,O,O
of,O,O
2839,O,O
relatively,O,O
healthy,O,O
50,O,O
to,O,O
59,O,O
year,O,O
old,O,O
women,O,O
taking,O,O
combined,O,O
continuous,O,O
HT,O,B
and,O,O
1637,O,O
taking,O,O
oestrogen,B,B
-,O,O
only,O,O
HT,O,B
",",O,O
versus,O,O
similar,O,O
-,O,O
sized,O,O
placebo,O,O
groups,O,O
.,O,O
The,O,O
only,O,O
significantly,O,O
increased,O,O
risk,O,O
reported,O,O
was,O,O
for,O,O
venous,O,B
thrombo,O,I
-,O,I
embolism,O,I
in,O,O
women,O,O
taking,O,O
combined,O,O
continuous,O,O
HT,O,B
:,O,O
their,O,O
absolute,O,O
risk,O,O
remained,O,O
low,O,O
",",O,O
at,O,O
less,O,O
than,O,O
1,O,O
/,O,O
500,O,O
.,O,O
However,O,O
",",O,O
this,O,O
study,O,O
was,O,O
not,O,O
powered,O,O
to,O,O
detect,O,O
differences,O,O
between,O,O
groups,O,O
of,O,O
younger,O,O
women,O,O
.,O,O
AUTHORS,O,O
',O,O
CONCLUSIONS,O,O
:,O,O
HT,O,O
is,O,O
not,O,O
indicated,O,O
for,O,O
the,O,O
routine,O,O
management,O,O
of,O,O
chronic,O,O
disease,O,O
.,O,O
We,O,O
need,O,O
more,O,O
evidence,O,O
on,O,O
the,O,O
safety,O,O
of,O,O
HT,O,O
for,O,O
menopausal,O,O
symptom,O,O
control,O,O
",",O,O
though,O,O
short,O,O
-,O,O
term,O,O
use,O,O
appears,O,O
to,O,O
be,O,O
relatively,O,O
safe,O,O
for,O,O
healthy,O,O
younger,O,O
women,O,O
.,O,O
Acute,O,O
renal,O,B
failure,O,I
in,O,O
patients,O,O
with,O,O
AIDS,O,O
on,O,O
tenofovir,B,B
while,O,O
receiving,O,O
prolonged,O,O
vancomycin,B,B
course,O,O
for,O,O
osteomyelitis,O,O
.,O,O
Renal,O,B
failure,O,I
developed,O,O
after,O,O
a,O,O
prolonged,O,O
course,O,O
of,O,O
vancomycin,B,B
therapy,O,O
in,O,O
2,O,O
patients,O,O
who,O,O
were,O,O
receiving,O,O
tenofovir,B,B
disoproxil,I,I
fumarate,I,I
as,O,O
part,O,O
of,O,O
an,O,O
antiretroviral,O,O
regimen,O,O
.,O,O
Tenofovir,B,B
has,O,O
been,O,O
implicated,O,O
in,O,O
the,O,O
development,O,O
of,O,O
Fanconi,O,B
syndrome,O,I
and,O,O
renal,O,B
insufficiency,O,I
because,O,O
of,O,O
its,O,O
effects,O,O
on,O,O
the,O,O
proximal,O,O
renal,O,B
tubule,O,I
.,O,O
Vancomycin,B,B
nephrotoxicity,O,O
is,O,O
infrequent,O,O
but,O,O
may,O,O
result,O,O
from,O,O
coadministration,O,O
with,O,O
a,O,O
nephrotoxic,O,O
agent,O,O
.,O,O
Clinicians,O,O
should,O,O
be,O,O
aware,O,O
that,O,O
tenofovir,B,B
may,O,O
raise,O,O
the,O,O
risk,O,O
of,O,O
renal,O,O
failure,O,O
during,O,O
prolonged,O,O
administration,O,O
of,O,O
vancomycin,B,B
.,O,O
Recurrent,O,O
dysosmia,O,O
induced,O,O
by,O,O
pyrazinamide,B,B
.,O,O
Pyrazinamide,B,B
can,O,O
have,O,O
adverse,O,O
effects,O,O
such,O,O
as,O,O
hepatic,O,O
toxicity,O,O
",",O,O
hyperuricemia,O,O
or,O,O
digestive,O,O
disorders,O,O
.,O,O
In,O,O
rare,O,O
cases,O,O
",",O,O
alterations,O,O
in,O,O
taste,O,B
and,O,O
smell,O,B
function,O,O
have,O,O
been,O,O
reported,O,O
for,O,O
pyrazinamide,B,B
when,O,O
combined,O,O
with,O,O
other,O,O
drugs,O,O
.,O,O
We,O,O
report,O,O
a,O,O
case,O,O
of,O,O
reversible,O,O
olfactory,O,B
disorder,O,O
related,O,O
to,O,O
pyrazinamide,B,B
in,O,O
a,O,O
woman,O,O
",",O,O
with,O,O
a,O,O
positive,O,O
rechallenge,O,O
.,O,O
The,O,O
patient,O,O
presented,O,O
every,O,O
day,O,O
a,O,O
sensation,O,O
of,O,O
smelling,O,O
something,O,O
burning,O,O
15,O,O
min,O,O
after,O,O
drug,O,O
intake,O,O
.,O,O
Dysosmia,O,B
disappeared,O,O
completely,O,O
after,O,O
pyrazinamide,B,B
withdrawal,O,O
and,O,O
recurred,O,O
after,O,O
its,O,O
rechallenge,O,O
.,O,O
The,O,O
case,O,O
was,O,O
reported,O,O
to,O,O
the,O,O
Tunisian,O,O
Centre,O,O
of,O,O
Pharmacovigilance,O,O
.,O,O
Mice,O,O
lacking,O,O
mPGES,O,B
-,O,I
1,O,I
are,O,O
resistant,O,O
to,O,O
lithium,B,B
-,O,O
induced,O,O
polyuria,O,O
.,O,O
Cyclooxygenase,O,B
-,O,I
2,O,I
activity,O,O
is,O,O
required,O,O
for,O,O
the,O,O
development,O,O
of,O,O
lithium,B,B
-,O,O
induced,O,O
polyuria,O,O
.,O,O
However,O,O
",",O,O
the,O,O
involvement,O,O
of,O,O
a,O,O
specific,O,O
",",O,O
terminal,O,O
prostaglandin,B,B
(,O,O
PG,B,B
),O,O
isomerase,O,O
has,O,O
not,O,O
been,O,O
evaluated,O,O
.,O,O
The,O,O
present,O,O
study,O,O
was,O,O
undertaken,O,O
to,O,O
assess,O,O
lithium,B,B
-,O,O
induced,O,O
polyuria,O,O
in,O,O
mice,O,O
deficient,O,O
in,O,O
microsomal,O,O
prostaglandin,B,B
E,I,I
synthase,O,I
-,O,I
1,O,I
(,O,O
mPGES,O,B
-,O,I
1,O,I
),O,O
.,O,O
A,O,O
2,O,O
-,O,O
wk,O,O
administration,O,O
of,O,O
LiCl,B,B
(,O,O
4,O,O
mmol,O,O
.,O,O
kg,O,O
(,O,O
-,O,O
1,O,O
),O,O
.,O,O
day,O,O
(,O,O
-,O,O
1,O,O
),O,O
ip,O,O
),O,O
in,O,O
mPGES,O,B
-,O,O
1,O,O
+,O,O
/,O,O
+,O,O
mice,O,O
led,O,O
to,O,O
a,O,O
marked,O,O
polyuria,O,O
with,O,O
hyposmotic,O,O
urine,O,O
.,O,O
This,O,O
was,O,O
associated,O,O
with,O,O
elevated,O,O
renal,O,O
mPGES,O,B
-,O,O
1,O,O
protein,O,O
expression,O,O
and,O,O
increased,O,O
urine,O,O
PGE,B,B
(,I,O
2,I,O
),I,O
excretion,O,O
.,O,O
In,O,O
contrast,O,O
",",O,O
mPGES,O,B
-,O,O
1,O,O
-,O,O
/,O,O
-,O,O
mice,O,O
were,O,O
largely,O,O
resistant,O,O
to,O,O
lithium,B,B
-,O,O
induced,O,O
polyuria,O,O
and,O,O
a,O,O
urine,O,O
concentrating,O,O
defect,O,O
",",O,O
accompanied,O,O
by,O,O
nearly,O,O
complete,O,O
blockade,O,O
of,O,O
high,O,O
urine,O,O
PGE,B,B
(,I,O
2,I,O
),I,O
and,O,O
cAMP,O,B
output,O,O
.,O,O
Immunoblotting,O,O
",",O,O
immunohistochemistry,O,O
",",O,O
and,O,O
quantitative,O,O
(,O,O
q,O,O
),O,O
RT,O,O
-,O,O
PCR,O,O
consistently,O,O
detected,O,O
a,O,O
significant,O,O
decrease,O,O
in,O,O
aquaporin,O,B
-,O,O
2,O,I
(,O,O
AQP2,O,B
),O,O
protein,O,O
expression,O,O
in,O,O
both,O,O
the,O,O
renal,O,O
cortex,O,O
and,O,O
medulla,O,O
of,O,O
